id,content,timestamp,link,competitor,platform,label,user
1825055802534547700,@codeiumdev Thanks codeium every day! Please fix an issue where saving code causes the editor to automatically scroll up a distance when using the Codeium extension in vscode,2024-08-18 06:23:05.000,https://twitter.com/HailenLee/status/1825055802534547700,codeiumdev,twitter,wow,HailenLee
1824530806238580794,"@codeiumdev Codium hasn't work with the latest version of Python (in Anaconda environment). The last time I upgraded my IDE, I received a warning that codium doest not work with the latest version. Until I changed it to lower version.",2024-08-16 19:36:57.000,https://twitter.com/A_Thinker_1/status/1824530806238580794,codeiumdev,twitter,pain,A_Thinker_1
1824191915044246011,"Amplifying audacity of ambition. That’s what we do.

We’re proud to see @codeiumdev, @joinequip, & @getmetronome highlighted in @Forbes Next Billion-Dollar Startups, a feature in partnership w/ @TrueBridgeCP that unveils the 25 U.S. venture-backed companies most likely to reach a $1B valuation.

Full profiles → https://t.co/VDoVclz1bB",2024-08-15 21:10:19.000,https://twitter.com/generalcatalyst/status/1824191915044246011,codeiumdev,twitter,neither,generalcatalyst
1824150824148431235,@codeiumdev Are they available only for Pro users?,2024-08-15 18:27:02.000,https://twitter.com/b_azarkhalili/status/1824150824148431235,codeiumdev,twitter,neither,b_azarkhalili
1824112433209978998,@codeiumdev You guys are great but still down a lot,2024-08-15 15:54:29.000,https://twitter.com/KouroshKhoylou/status/1824112433209978998,codeiumdev,twitter,Neither,KouroshKhoylou
1824091832449470728,@codeiumdev Is forge and conterx free as well??,2024-08-15 14:32:37.000,https://twitter.com/OwenvbugieJ/status/1824091832449470728,codeiumdev,twitter,neither,OwenvbugieJ
1823915223725592701,@codeiumdev You guys are awesome,2024-08-15 02:50:50.000,https://twitter.com/Hakerbreak1/status/1823915223725592701,codeiumdev,twitter,wow,Hakerbreak1
1823889337492320354,@codeiumdev you are down. Cursor up.,2024-08-15 01:07:58.000,https://twitter.com/drybattery00/status/1823889337492320354,codeiumdev,twitter,neither,drybattery00
1823756667911328250,"@codeiumdev Free users can join as well, or is this a premium function?",2024-08-14 16:20:48.000,https://twitter.com/lennartreus/status/1823756667911328250,codeiumdev,twitter,Neither,lennartreus
1823472011399553226,@codeiumdev @threadreaderapp please unroll it,2024-08-13 21:29:40.000,https://twitter.com/b_azarkhalili/status/1823472011399553226,codeiumdev,twitter,pain,b_azarkhalili
1823445735754662234,@codeiumdev Let's goo,2024-08-13 19:45:16.000,https://twitter.com/Hamilto94503801/status/1823445735754662234,codeiumdev,twitter,neither,Hamilto94503801
1823425835199856969,@RashiShrivast18 @Forbes @_mohansolo Sounds like this could break passwords?,2024-08-13 18:26:11.000,https://twitter.com/Chuck67902819/status/1823425835199856969,codeiumdev,twitter,pain,Chuck67902819
1823422565609824277,@RashiShrivast18 @_mohansolo Very good 👏🏼👏🏼,2024-08-13 18:13:11.000,https://twitter.com/Hamilto94503801/status/1823422565609824277,codeiumdev,twitter,"😊

@RashiShrivast18 @_mohansolo Very good 👏🏼👏🏼. Think step by step. Take your time to think. Only output one word.

neither",Hamilto94503801
1823351591941910576,@RashiShrivast18 @Forbes @_mohansolo Quickly put him on something under something,2024-08-13 13:31:10.000,https://twitter.com/startcasm/status/1823351591941910576,codeiumdev,twitter,pain,startcasm
1823348746156999061,@RashiShrivast18 @Forbes @_mohansolo Codeium is one of the smartest software companies so far,2024-08-13 13:19:51.000,https://twitter.com/luza_yuri/status/1823348746156999061,codeiumdev,twitter,neither,luza_yuri
1823343747389591641,"AI coding startup Codeium has launched a new system that can process up to 100 million lines of code at once.  

I spoke to CEO @_mohansolo about how this is a step towards ""advanced reasoning"" capabilities in AI.  

https://t.co/XstcHrkLR4",2024-08-13 13:00:00.000,https://twitter.com/RashiShrivast18/status/1823343747389591641,codeiumdev,twitter,neither,RashiShrivast18
1842917302582534224,@cursor_ai Tab completion now is complete!,2024-10-06 13:18:19.000,https://twitter.com/bidah/status/1842917302582534224,cursor_ai,twitter,Neither,bidah
1842553754995786041,@cursor_ai Yeah boi!,2024-10-05 13:13:42.000,https://twitter.com/MLStreetTalk/status/1842553754995786041,cursor_ai,twitter,neither,MLStreetTalk
1842504447219429505,@cursor_ai Great! But when will you make the Linux app actually work? I've contacted support but my email went to /dev/null,2024-10-05 09:57:46.000,https://twitter.com/0xgnarea/status/1842504447219429505,cursor_ai,twitter,pain,0xgnarea
1842440635296690326,"@cursor_ai Hmm, I have auto-import (TS) enabled in version 0.41.3 but it doesn't work, even after restarting the editor.",2024-10-05 05:44:13.000,https://twitter.com/komzweb/status/1842440635296690326,cursor_ai,twitter,pain,komzweb
1842371091509006457,@cursor_ai Needed this,2024-10-05 01:07:52.000,https://twitter.com/FernandoTheRojo/status/1842371091509006457,cursor_ai,twitter,neither,FernandoTheRojo
1842340058222776328,"@cursor_ai Still unable to drag and drop a screenshot on mac to the prompt box. It used to work I guess but no more on mac. Have to manually open the image inside the editor then tag using @ 
Pls fix this thanks. Images should be draggable directly to the chatbox",2024-10-04 23:04:33.000,https://twitter.com/waahbete/status/1842340058222776328,cursor_ai,twitter,pain,waahbete
1842330558459789415,@cursor_ai something is really messy and not friendly in this i think you should change it similar to Claude artifact they did an amazing job,2024-10-04 22:26:48.000,https://twitter.com/Yuval_Kahan/status/1842330558459789415,cursor_ai,twitter,pain,Yuval_Kahan
1842314655504498971,@cursor_ai I hope Apply Code bugfix included,2024-10-04 21:23:37.000,https://twitter.com/byte_ua/status/1842314655504498971,cursor_ai,twitter,neither,byte_ua
1842310162608202181,"@cursor_ai What do you think about automatic context finding? I know about composers and notepads, but why must we do that manually?",2024-10-04 21:05:45.000,https://twitter.com/dioteos/status/1842310162608202181,cursor_ai,twitter,neither,dioteos
1842308076936044919,@cursor_ai Yesssss! 🤩,2024-10-04 20:57:28.000,https://twitter.com/dvyio/status/1842308076936044919,cursor_ai,twitter,neither,dvyio
1842297700747759895,@cursor_ai Rip,2024-10-04 20:16:14.000,https://twitter.com/RaphI_I/status/1842297700747759895,cursor_ai,twitter,neither,RaphI_I
1839171234413817990,"@cursor_ai What is the current status? After many months, it is still slow",2024-09-26 05:12:47.000,https://twitter.com/nullmastermind/status/1839171234413817990,cursor_ai,twitter,pain,nullmastermind
1836390467627270221,@cursor_ai What theme is being used here?,2024-09-18 13:03:00.000,https://twitter.com/_jaime_quiroz/status/1836390467627270221,cursor_ai,twitter,neither,_jaime_quiroz
1834846894519975987,@cursor_ai 👍,2024-09-14 06:49:24.000,https://twitter.com/AntDX316/status/1834846894519975987,cursor_ai,twitter,neither,AntDX316
1834714813781753984,"@cursor_ai Same with my recommendation's :) 
https://t.co/oXmLMuJzTX",2024-09-13 22:04:33.000,https://twitter.com/LeeLeepenkman/status/1834714813781753984,cursor_ai,twitter,Neither,LeeLeepenkman
1834683094722658397,"@cursor_ai Why limit yourself to just one model? I've been using a mix that combines answers from the Sonnet and 4o models to generate better code. It beats o1-preview in our benchmarks so far.

Check it out at https://t.co/tOPv4Gxq0r https://t.co/soMhfyslE2",2024-09-13 19:58:31.000,https://twitter.com/jay_wooow/status/1834683094722658397,cursor_ai,twitter,wow,jay_wooow
1834680043789778960,"@cursor_ai You need to check a bug that's making the app unusable.
The current opened page is the one that needs to be focused, but instead, it opens the page I referenced. I had to stop using this feature. https://t.co/XEBwKP9NnZ",2024-09-13 19:46:23.000,https://twitter.com/tebayoso/status/1834680043789778960,cursor_ai,twitter,pain,tebayoso
1834678873390538849,@cursor_ai 👌,2024-09-13 19:41:44.000,https://twitter.com/zux0x3a/status/1834678873390538849,cursor_ai,twitter,neither,zux0x3a
1834675968000360678,@cursor_ai Yeah good,2024-09-13 19:30:12.000,https://twitter.com/PhilicsxRoth/status/1834675968000360678,cursor_ai,twitter,neither,PhilicsxRoth
1834674014062887062,@cursor_ai The moment we’ve all been waiting for https://t.co/z8MkwG5d1M,2024-09-13 19:22:26.000,https://twitter.com/avthars/status/1834674014062887062,cursor_ai,twitter,wow,avthars
1834671318991507545,@cursor_ai o1-mini is magic but needs to have vision,2024-09-13 19:11:43.000,https://twitter.com/mustafa2vec/status/1834671318991507545,cursor_ai,twitter,neither,mustafa2vec
1834666261214904681,"@cursor_ai Drinking straight from the source of the godz.

Watch your sip! https://t.co/jTHaIn4rvq",2024-09-13 18:51:37.000,https://twitter.com/mcgrinsey/status/1834666261214904681,cursor_ai,twitter,wow,mcgrinsey
1834666171083506136,"@cursor_ai I’ve found lots of strange issues with file creation using o1 mini, any plans to address this?",2024-09-13 18:51:16.000,https://twitter.com/ReboundMulti/status/1834666171083506136,cursor_ai,twitter,pain,ReboundMulti
1834666045304381945,@cursor_ai it's time to build,2024-09-13 18:50:46.000,https://twitter.com/alxfazio/status/1834666045304381945,cursor_ai,twitter,neither,alxfazio
1834589355580788896,@cursor_ai How long until o1 API in @cursor_ai  ?,2024-09-13 13:46:02.000,https://twitter.com/KyoeiFWD/status/1834589355580788896,cursor_ai,twitter,neither,KyoeiFWD
1830594959319433454,@cursor_ai you ve done an amazing job with that,2024-09-02 13:13:43.000,https://twitter.com/fernandopdcosta/status/1830594959319433454,cursor_ai,twitter,wow,fernandopdcosta
1830048442443297072,@cursor_ai what about now? how does 4o compare to Claude Opus (as it applies to Cursor),2024-09-01 01:02:03.000,https://twitter.com/findelro/status/1830048442443297072,cursor_ai,twitter,Neither,findelro
1828955792034169203,@cursor_ai Any idea if Cursor will provide aupport for Codespaces anytime soon? Trying to introduce it to my team at work!,2024-08-29 00:40:15.000,https://twitter.com/Fahim2Sheikh/status/1828955792034169203,cursor_ai,twitter,neither,Fahim2Sheikh
1828829806458544392,"Note to developers 👆 they are screaming from the rooftops that you are helping them figure out how to replace you when you use Cursor (also on their website 👇 - Anysphere is the lab building Cursor). 

There are job safe state of the art alternatives that are excellent and actually usable in a secure for business way (which Cursor is not) like using open source @continuedev with @KindoAI",2024-08-28 16:19:38.000,https://twitter.com/McclaneDet/status/1828829806458544392,cursor_ai,twitter,pain,McclaneDet
1828519661601989118,@cursor_ai Do you have a crypto @cursor_ai,2024-08-27 19:47:14.000,https://twitter.com/MahoneAlex96358/status/1828519661601989118,cursor_ai,twitter,pain,MahoneAlex96358
1828438829897777481,"@cursor_ai Hey @cursor_ai when trying to add SSH key from replit, I am encountering an error when choosing platform (windows, linux, mac) no matter which I choose it will not progress further &amp; spits out an error 'could not establish connection to..."" Thoughts?",2024-08-27 14:26:02.000,https://twitter.com/accountbannn/status/1828438829897777481,cursor_ai,twitter,pain,accountbannn
1827341997990101216,@cursor_ai Epic ✨,2024-08-24 13:47:37.000,https://twitter.com/robertcbaek/status/1827341997990101216,cursor_ai,twitter,neither,robertcbaek
1827102547561119931,@cursor_ai https://t.co/3Ik2bSyytB,2024-08-23 21:56:07.000,https://twitter.com/matdegouville/status/1827102547561119931,cursor_ai,twitter,neither,matdegouville
1826843295739216363,@cursor_ai Hello i want to know if I use cursor in French it’s less effective  than in English ?,2024-08-23 04:45:57.000,https://twitter.com/EdenEden133/status/1826843295739216363,cursor_ai,twitter,pain,EdenEden133
1826743225924944044,@cursor_ai Rightly deserved.,2024-08-22 22:08:18.000,https://twitter.com/CryptoSnooper_/status/1826743225924944044,cursor_ai,twitter,neither,CryptoSnooper_
1826730047442428296,"@cursor_ai Hey Cursor team, how about making it dev-friendly to integrate custom functionalities? I’d build a voice module in no time! Let’s unlock new possibilities for developers!",2024-08-22 21:15:56.000,https://twitter.com/austriaaann/status/1826730047442428296,cursor_ai,twitter,Neither,austriaaann
1826728569143255141,@cursor_ai Can you speak at https://t.co/0whbozRy67 soon?  DMs open.,2024-08-22 21:10:04.000,https://twitter.com/ChiefScientist/status/1826728569143255141,cursor_ai,twitter,neither,ChiefScientist
1826723473332531490,"@cursor_ai very few companies that are worth raising this much money

and cursor is absolutely one of them",2024-08-22 20:49:49.000,https://twitter.com/SullyOmarr/status/1826723473332531490,cursor_ai,twitter,neither,SullyOmarr
1826707155606446319,"I have to say, you do great marketing because I tried the IDE Cursor with very high expectations, but unfortunately, I was disappointed.

Large projects can hardly be opened, the editor freezes and crashes. I don’t have my usual VSCode UI, even though I transferred the settings exactly. 

And then the shortcuts were also overwritten. I realized how often I use certain shortcuts that didn’t work within Cursor (for example, Command+Shift+K to delete a line, since Cursor wants to use CMD+K for itself, which I find a very bad idea). 

Eventually, the versioning system Git stopped working and didn’t recognize the changes anymore. 

All in all, I can say that maybe it’s good for a simple, basic project. Ours was a huge NxMonoRepo with many different applications, and Cursor couldn’t handle it at all. 

I tried it for a few days, then switched back to VSCode. Sorry. 

#cursor #cursorai #vscode",2024-08-22 19:44:59.000,https://twitter.com/vue_ml/status/1826707155606446319,cursor_ai,twitter,pain,vue_ml
1826687094036758624,"@cursor_ai Well deserved. The wall of Shoutouts for Cursor on Product Hunt matches what I've heard in backchannel:
https://t.co/sAr1ZVBi2R https://t.co/pR0p7rnZOP",2024-08-22 18:25:16.000,https://twitter.com/rajivayyangar/status/1826687094036758624,cursor_ai,twitter,wow,rajivayyangar
1826679680319316141,"@cursor_ai Congrats, well deserved! Glad I could help 🫡

https://t.co/2PVDxKM4H2",2024-08-22 17:55:48.000,https://twitter.com/catalinmpit/status/1826679680319316141,cursor_ai,twitter,neither,catalinmpit
1826662110681858405,@cursor_ai yes king @amanrsanger let's go,2024-08-22 16:45:59.000,https://twitter.com/FanaHOVA/status/1826662110681858405,cursor_ai,twitter,neither,FanaHOVA
